id,pop,state,lat,lon,state,city
78839,9130,TX,-99.826412,28.686953,TX,CRYSTAL CITY
78840,38233,TX,-100.891555,29.373881,TX,LAUGHLIN A F B
78850,1337,TX,-99.283488,29.3398,TX,D HANIS
78851,1410,TX,-102.33207,30.165108,TX,DRYDEN
78852,35136,TX,-100.48176,28.702786,TX,EAGLE PASS
78861,8114,TX,-99.127637,29.356065,TX,DUNLAY
78870,618,TX,-99.637171,29.291119,TX,KNIPPA
78872,1520,TX,-99.85074,28.948848,TX,LA PRYOR
78873,1142,TX,-99.747913,29.768951,TX,LEAKEY
78877,1242,TX,-100.574181,28.942688,TX,SPOFFORD
78879,253,TX,-99.772337,29.658295,TX,RIO FRIO
78880,1904,TX,-100.231029,30.018756,TX,ROCKSPRINGS
78881,2203,TX,-99.478109,29.326668,TX,SABINAL
78883,20,TX,-99.246874,29.645494,TX,TARPLEY
78884,593,TX,-99.558454,29.597197,TX,UTOPIA
78885,227,TX,-99.555542,29.741779,TX,VANDERPOOL
78886,368,TX,-99.14277,29.140398,TX,YANCEY
78931,1226,TX,-96.418719,29.967572,TX,BLEIBLERVILLE
78932,356,TX,-96.686077,30.140351,TX,CARMINE
78933,658,TX,-96.390029,29.751204,TX,CAT SPRING
78934,5234,TX,-96.5527,29.703247,TX,COLUMBUS
78935,273,TX,-96.46312,29.745286,TX,ALLEYTON
78938,374,TX,-96.69663,29.845915,TX,ELLINGER
78940,2290,TX,-96.646317,29.886789,TX,FAYETTEVILLE
78941,2934,TX,-97.098685,29.709493,TX,FLATONIA
78942,6799,TX,-96.93322,30.177725,TX,GIDDINGS
78944,1258,TX,-96.518849,29.971789,TX,INDUSTRY
78945,10019,TX,-96.885988,29.903978,TX,LA GRANGE
78946,806,TX,-96.761276,30.238307,TX,LEDBETTER
78947,3138,TX,-97.052387,30.419144,TX,LEXINGTON
78948,1228,TX,-96.970159,30.317693,TX,LINCOLN
78949,8,TX,-97.100562,29.799305,TX,MULDOON
78950,689,TX,-96.537963,29.814248,TX,NEW ULM
78953,1345,TX,-97.311875,29.924122,TX,ROSANKY
78954,1127,TX,-96.734058,30.041131,TX,ROUND TOP
78956,3703,TX,-96.910564,29.688247,TX,SCHULENBURG
78957,5244,TX,-97.149396,30.017813,TX,SMITHVILLE
78959,1105,TX,-97.295798,29.6868,TX,WAELDER
78962,3854,TX,-96.755045,29.678707,TX,WEIMAR
78963,58,TX,-97.036129,29.95235,TX,WEST POINT
79001,307,TX,-102.69699,35.275807,TX,ADRIAN
79005,1454,TX,-100.523791,36.442948,TX,BOOKER
79007,17339,TX,-101.403245,35.664299,TX,PHILLIPS
79009,2805,TX,-102.806115,34.481504,TX,BOVINA
79011,469,TX,-100.167923,35.58547,TX,BRISCOE
79014,3720,TX,-100.353875,35.885906,TX,GLAZIER
79015,14389,TX,-101.924705,34.977222,TX,CANYON
79018,648,TX,-102.334269,35.782572,TX,CHANNING
79019,1903,TX,-101.381271,35.096715,TX,CLAUDE
79022,7051,TX,-102.517658,36.073183,TX,DALHART
79027,7088,TX,-102.304634,34.534089,TX,DIMMITT
79029,15902,TX,-101.967984,35.882315,TX,DUMAS
79031,1704,TX,-102.421284,34.241521,TX,EARTH
79034,983,TX,-100.206776,36.430923,TX,FOLLETT
79035,4788,TX,-102.719139,34.640298,TX,BLACK
79036,5073,TX,-101.584482,35.644121,TX,FRITCH
79039,827,TX,-101.12846,35.216761,TX,GROOM
79040,2053,TX,-101.408906,36.286805,TX,GRUVER
79041,3139,TX,-101.873623,34.066943,TX,HALE CENTER
79042,839,TX,-101.825632,34.721899,TX,HAPPY
79043,1430,TX,-102.115534,34.387838,TX,HART
79044,724,TX,-102.52213,35.931122,TX,HARTLEY
79045,19090,TX,-102.40503,34.837037,TX,HEREFORD
79046,672,TX,-100.095191,36.136504,TX,HIGGINS
79052,1643,TX,-101.73705,34.373703,TX,KRESS
79056,34,TX,-100.270164,36.223031,TX,LIPSCOMB
79057,1151,TX,-100.611303,35.234051,TX,KELLERVILLE
79059,1025,TX,-100.702715,35.719301,TX,MIAMI
79061,421,TX,-100.424158,35.529717,TX,MOBEETIE
79062,169,TX,-101.47288,36.059579,TX,MORSE
79063,443,TX,-102.106914,34.544356,TX,NAZARETH
79064,2747,TX,-102.141415,34.184418,TX,OLTON
79065,22816,TX,-100.957885,35.538043,TX,PAMPA
79068,3669,TX,-101.43037,35.380841,TX,PANHANDLE
79070,9128,TX,-100.815558,36.374825,TX,PERRYTON
79072,27037,TX,-101.725896,34.196194,TX,PLAINVIEW
79079,2927,TX,-100.262152,35.220596,TX,TWITTY
79080,739,TX,-101.172134,35.568489,TX,SKELLYTOWN
79081,3626,TX,-101.195234,36.192689,TX,SPEARMAN
79082,331,TX,-102.308999,34.23932,TX,SPRINGLAKE
79083,3277,TX,-101.450011,35.837661,TX,STINNETT
79084,2858,TX,-101.988568,36.33349,TX,STRATFORD
79085,109,TX,-102.49919,34.727244,TX,SUMMERFIELD
79086,1963,TX,-101.812334,36.009707,TX,SUNRAY
79087,672,TX,-102.984516,36.374034,TX,TEXLINE
79088,5651,TX,-101.762864,34.540258,TX,VIGO PARK
79092,1738,TX,-102.356572,35.373212,TX,VEGA
79094,118,TX,-101.545434,34.803353,TX,WAYSIDE
79095,3324,TX,-100.220721,34.871726,TX,WELLINGTON
79096,2062,TX,-100.256824,35.431852,TX,WHEELER
79097,1341,TX,-101.173993,35.42781,TX,WHITE DEER
79098,296,TX,-102.211754,35.19156,TX,WILDORADO
79101,2355,TX,-101.842052,35.203238,TX,AMARILLO
79102,9091,TX,-101.84963,35.199854,TX,AMARILLO
79103,5336,TX,-101.797587,35.175134,TX,AMARILLO
79104,12468,TX,-101.797503,35.193918,TX,AMARILLO
79106,29728,TX,-101.894918,35.197741,TX,AMARILLO
79107,29593,TX,-101.805962,35.230866,TX,AMARILLO
79108,8461,TX,-101.830025,35.277866,TX,AMARILLO
79109,41676,TX,-101.886764,35.166332,TX,AMARILLO
79110,17159,TX,-101.864063,35.154468,TX,AMARILLO
79111,2194,TX,-101.670342,35.228619,TX,AMARILLO
79118,6981,TX,-101.834936,35.07629,TX,AMARILLO
79119,968,TX,-101.97432,35.064214,TX,AMARILLO
79121,3454,TX,-101.926594,35.169689,TX,AMARILLO
79124,3694,TX,-101.942952,35.270269,TX,AMARILLO
79201,5862,TX,-100.21017,34.428124,TX,KIRKLAND
79220,132,TX,-100.802131,33.771837,TX,AFTON
79225,1186,TX,-99.515669,34.243946,TX,CHILLICOTHE
79226,2884,TX,-100.895157,34.952878,TX,CLARENDON
79227,1794,TX,-99.698345,33.991208,TX,CROWELL
79229,569,TX,-100.819695,33.627996,TX,DICKENS
79230,197,TX,-100.028593,34.764354,TX,DODSON
79232,344,TX,-100.319829,33.656735,TX,DUMONT
79234,38,TX,-101.003824,34.232076,TX,FLOMOT
79235,5075,TX,-101.334564,33.974296,TX,FLOYDADA
79237,812,TX,-100.680632,34.869787,TX,HEDLEY
79239,358,TX,-100.725921,34.672437,TX,LAKEVIEW
79241,3422,TX,-101.425934,34.145827,TX,LOCKNEY
79243,149,TX,-100.983293,33.741265,TX,MCADOO
79244,1173,TX,-100.836138,34.052507,TX,MATADOR
79245,2843,TX,-100.534653,34.712237,TX,MEMPHIS
79248,2260,TX,-100.305917,34.019154,TX,CHALK
79250,1608,TX,-101.604591,33.876806,TX,PETERSBURG
79251,73,TX,-100.425243,34.917969,TX,QUAIL
79252,4097,TX,-99.749438,34.29555,TX,QUANAH
79255,674,TX,-101.046458,34.379605,TX,QUITAQUE
79256,321,TX,-100.852818,33.897669,TX,ROARING SPRINGS
79257,1297,TX,-101.316899,34.464089,TX,SILVERTON
79259,70,TX,-100.396482,34.378164,TX,TELL
79260,54,TX,-99.662455,33.75323,TX,TRUSCOTT
79261,704,TX,-100.844875,34.403644,TX,TURKEY
79311,3482,TX,-101.861111,33.849961,TX,ABERNATHY
79312,1266,TX,-102.441614,33.997608,TX,AMHERST
79313,1625,TX,-102.165165,33.804278,TX,ANTON
79316,11954,TX,-102.276157,33.169801,TX,BROWNFIELD
79320,113,TX,-102.656426,33.89696,TX,BULA
79322,2711,TX,-101.228733,33.656159,TX,CROSBYTON
79323,6697,TX,-102.831251,32.971114,TX,DENVER CITY
79324,53,TX,-102.764107,33.850225,TX,ENOCHS
79325,2270,TX,-102.990064,34.386025,TX,FARWELL
79326,48,TX,-102.269692,34.091878,TX,FIELDTON
79329,4632,TX,-101.678579,33.650376,TX,IDALOU
79331,12989,TX,-101.956914,32.736677,TX,LAMESA
79336,20952,TX,-102.367591,33.578778,TX,LEVELLAND
79339,7766,TX,-102.320697,33.921195,TX,LITTLEFIELD
79342,393,TX,-102.422084,32.916169,TX,LOOP
79343,1753,TX,-101.527736,33.666626,TX,LORENZO
79344,234,TX,-102.926588,33.8622,TX,MAPLE
79345,1234,TX,-102.249196,33.332098,TX,MEADOW
79346,3569,TX,-102.779619,33.715718,TX,MORTON
79347,6664,TX,-102.749631,34.219308,TX,MULESHOE
79351,1381,TX,-101.827099,32.977331,TX,ODONNELL
79353,66,TX,-102.56558,33.810434,TX,PEP
79355,2089,TX,-102.829367,33.189354,TX,PLAINS
79356,5143,TX,-101.39216,33.201695,TX,POST
79357,2840,TX,-101.382738,33.678977,TX,CONE
79358,1556,TX,-102.15841,33.457499,TX,ROPESVILLE
79359,3307,TX,-102.578075,32.93172,TX,SEAGRAVES
79360,10423,TX,-102.682761,32.721045,TX,SEMINOLE
79363,4342,TX,-101.983626,33.691859,TX,SHALLOWATER
79364,7118,TX,-101.65192,33.436795,TX,RANSOM CANYON
79366,1248,TX,-101.690805,33.533019,TX,RANSOM CANYON
79370,1718,TX,-100.857116,33.479016,TX,SPUR
79371,1210,TX,-102.525525,34.069661,TX,SUDAN
79373,4309,TX,-101.821976,33.198803,TX,TAHOKA
79376,30,TX,-102.576753,33.18259,TX,TOKIO
79377,575,TX,-102.106792,32.893827,TX,WELCH
79379,808,TX,-102.638941,33.586575,TX,WHITEFACE
79381,1068,TX,-101.712231,33.329862,TX,WILSON
79382,3101,TX,-102.026101,33.530381,TX,WOLFFORTH
79401,10240,TX,-101.860634,33.586527,TX,LUBBOCK
79403,17237,TX,-101.80982,33.619573,TX,LUBBOCK
79404,12158,TX,-101.833263,33.525979,TX,LUBBOCK
79405,2903,TX,-101.850655,33.570972,TX,LUBBOCK
79406,5582,TX,-101.877828,33.581934,TX,LUBBOCK
79407,12783,TX,-101.942333,33.568369,TX,LUBBOCK
79410,9955,TX,-101.890377,33.56931,TX,LUBBOCK
79411,4715,TX,-101.862593,33.570393,TX,LUBBOCK
79412,14245,TX,-101.857737,33.546313,TX,LUBBOCK
79413,20238,TX,-101.887142,33.546597,TX,LUBBOCK
79414,16893,TX,-101.918666,33.549728,TX,LUBBOCK
79415,13384,TX,-101.876015,33.602117,TX,LUBBOCK
79416,20774,TX,-101.936705,33.592397,TX,LUBBOCK
79423,17308,TX,-101.87946,33.514604,TX,LUBBOCK
79424,22873,TX,-101.93439,33.515866,TX,LUBBOCK
79489,312,TX,-102.028792,33.594344,TX,REESE AIR FORCE
79501,3724,TX,-99.895301,32.748894,TX,ANSON
79502,1424,TX,-100.234372,33.130059,TX,ASPERMONT
79503,248,TX,-99.69642,32.883225,TX,AVOCA
79504,2267,TX,-99.37766,32.391557,TX,BAIRD
79506,697,TX,-100.311078,32.082044,TX,BLACKWELL
79510,7664,TX,-99.518445,32.380289,TX,CLYDE
79511,2365,TX,-101.319681,32.294215,TX,COAHOMA
79512,5874,TX,-100.860948,32.398736,TX,COLORADO CITY
79517,707,TX,-101.041966,32.781022,TX,FLUVANNA
79518,132,TX,-100.693688,33.363202,TX,GIRARD
79519,27,TX,-99.677457,32.048213,TX,GOLDSBORO
79520,3271,TX,-100.128014,32.879893,TX,HAMLIN
79521,3917,TX,-99.730923,33.157993,TX,HASKELL
79525,4405,TX,-99.795994,32.594965,TX,HAWLEY
79526,942,TX,-100.754714,32.629441,TX,HERMLEIGH
79527,949,TX,-101.025419,32.621274,TX,IRA
79528,708,TX,-100.582482,33.251774,TX,JAYTON
79529,1751,TX,-99.8137,33.418294,TX,KNOX CITY
79530,619,TX,-99.735081,32.136012,TX,LAWN
79532,1300,TX,-100.72851,32.385047,TX,LORAINE
79533,839,TX,-99.672792,32.762339,TX,LUEDERS
79534,272,TX,-100.216784,32.778654,TX,MC CAULLEY
79535,123,TX,-100.497178,32.202639,TX,MARYNEAL
79536,4906,TX,-99.992443,32.444371,TX,MERKEL
79537,254,TX,-100.267053,32.279333,TX,NOLAN
79538,421,TX,-99.59353,32.000927,TX,NOVICE
79539,314,TX,-99.847303,33.374869,TX,O BRIEN
79540,431,TX,-100.153155,33.184162,TX,OLD GLORY
79541,326,TX,-99.822873,32.155257,TX,OVALO
79543,1333,TX,-100.400766,32.722016,TX,ROBY
79544,707,TX,-99.859366,33.310457,TX,ROCHESTER
79545,2168,TX,-100.539088,32.427558,TX,ROSCOE
79546,2449,TX,-100.470489,32.855521,TX,ROTAN
79547,993,TX,-99.889354,33.184163,TX,RULE
79548,351,TX,-99.892329,33.051321,TX,SAGERTON
79549,16206,TX,-100.907485,32.715105,TX,DERMOTT
79553,4338,TX,-99.78593,32.945323,TX,STAMFORD
79556,14064,TX,-100.397908,32.472589,TX,SWEETWATER
79560,240,TX,-100.242497,32.717909,TX,SYLVESTER
79561,494,TX,-100.119488,32.489752,TX,TRENT
79562,2980,TX,-99.82439,32.234955,TX,TUSCOLA
79563,903,TX,-99.868434,32.447728,TX,TYE
79565,842,TX,-100.990719,32.353195,TX,WESTBROOK
79566,313,TX,-100.118311,32.031777,TX,WINGATE
79567,3876,TX,-99.955114,31.962028,TX,WINTERS
79601,16713,TX,-99.718208,32.468155,TX,ABILENE
79602,16432,TX,-99.721448,32.41783,TX,ABILENE
79603,24123,TX,-99.761916,32.467852,TX,ABILENE
79605,29862,TX,-99.772374,32.431987,TX,ABILENE
79606,17332,TX,-99.774578,32.392038,TX,ABILENE
79607,4965,TX,-99.82214,32.418956,TX,DYESS AFB
79701,32926,TX,-102.06261,31.989636,TX,MIDLAND
79703,23167,TX,-102.136854,31.972106,TX,MIDLAND
79705,27708,TX,-102.091483,32.029473,TX,MIDLAND
79707,22810,TX,-102.147599,32.019911,TX,MIDLAND
79713,793,TX,-101.795132,32.609085,TX,ACKERLY
79714,14338,TX,-102.540926,32.320125,TX,ANDREWS
79718,1655,TX,-103.693316,31.012361,TX,BALMORHEA
79719,701,TX,-103.397086,31.463908,TX,BARSTOW
79720,29733,TX,-101.467517,32.241767,TX,VEALMOOR
79730,341,TX,-103.053815,31.229547,TX,COYANOSA
79731,4652,TX,-102.354382,31.396949,TX,CRANE
79734,1607,TX,-103.936434,30.613144,TX,FORT DAVIS
79735,11755,TX,-102.879942,30.890785,TX,FORT STOCKTON
79738,799,TX,-101.450032,32.752334,TX,GAIL
79739,1447,TX,-101.526912,31.849078,TX,GARDEN CITY
79741,442,TX,-102.625047,31.95412,TX,GOLDSMITH
79742,748,TX,-102.856778,31.345856,TX,GRANDFALLS
79743,557,TX,-102.710918,31.237264,TX,IMPERIAL
79744,1596,TX,-101.915175,30.915564,TX,IRAAN
79745,7370,TX,-103.091269,31.85496,TX,KERMIT
79748,245,TX,-101.651731,32.412489,TX,KNOTT
79749,529,TX,-101.761137,32.439157,TX,LENORAH
79752,2950,TX,-102.215325,31.131894,TX,MC CAMEY
79754,107,TX,-103.550316,31.738374,TX,MENTONE
79755,1497,TX,-101.926913,31.306761,TX,MIDKIFF
79756,11296,TX,-102.900273,31.581294,TX,MONAHANS
79758,1536,TX,-102.357237,32.024476,TX,GARDENDALE
79761,30126,TX,-102.352252,31.857945,TX,ODESSA
79762,34327,TX,-102.354806,31.889029,TX,ODESSA
79763,30550,TX,-102.416179,31.834085,TX,ODESSA
79764,17919,TX,-102.437465,31.876683,TX,ODESSA
79765,2240,TX,-102.394403,31.937548,TX,ODESSA
79766,1794,TX,-102.344863,31.782683,TX,ODESSA
79772,14197,TX,-103.508129,31.414384,TX,VERHALEN
79777,370,TX,-103.139676,31.539491,TX,PYOTE
79781,428,TX,-101.859963,30.693549,TX,SHEFFIELD
79782,3776,TX,-101.809887,32.139992,TX,STANTON
79783,643,TX,-101.960723,32.357523,TX,TARZAN
79789,1256,TX,-103.156084,31.752673,TX,WINK
79821,3341,TX,-106.597625,31.990718,TX,ANTHONY
79830,7648,TX,-103.654089,30.263111,TX,ALPINE
79834,249,TX,-103.330626,29.147657,TX,BIG BEND NATIONA
79835,8585,TX,-106.592888,31.934379,TX,CANUTILLO
79836,17337,TX,-106.20383,31.549418,TX,CLINT
79837,915,TX,-105.209902,31.923975,TX,DELL CITY
79839,1108,TX,-105.823448,31.296887,TX,FORT HANCOCK
79842,725,TX,-103.221397,30.18858,TX,MARATHON
79843,3155,TX,-104.084835,30.292982,TX,MARFA
79845,3482,TX,-104.35511,29.557302,TX,PRESIDIO
79847,317,TX,-104.611467,31.359027,TX,SALT FLAT
79851,892,TX,-105.321874,31.193821,TX,SIERRA BLANCA
79852,59,TX,-103.559671,29.31648,TX,TERLINGUA
79854,339,TX,-104.481096,30.620043,TX,VALENTINE
79855,3090,TX,-104.832249,31.042879,TX,KENT
79901,17467,TX,-106.478311,31.758411,TX,EL PASO
79902,26404,TX,-106.493165,31.776317,TX,EL PASO
79903,20768,TX,-106.440569,31.786213,TX,EL PASO
79904,35732,TX,-106.438135,31.853334,TX,EL PASO
79905,32865,TX,-106.430445,31.767447,TX,EL PASO
79906,11364,TX,-106.421611,31.807631,TX,FORT BLISS
79907,58052,TX,-106.329281,31.708908,TX,EL PASO
79908,2918,TX,-106.386711,31.82753,TX,FORT BLISS
79912,46537,TX,-106.536433,31.838309,TX,EL PASO
79915,46356,TX,-106.368605,31.743234,TX,EL PASO
79916,6703,TX,-106.159157,31.794873,TX,FORT BLISS
79922,8540,TX,-106.573176,31.821767,TX,EL PASO
79924,57215,TX,-106.414857,31.902098,TX,EL PASO
79925,41235,TX,-106.361317,31.781402,TX,EL PASO
79927,30011,TX,-106.273064,31.653014,TX,HORIZON CITY
79930,29792,TX,-106.456754,31.804795,TX,EL PASO
79932,14909,TX,-106.593186,31.862334,TX,EL PASO
79934,2983,TX,-106.407328,31.938585,TX,EL PASO
79935,20465,TX,-106.330258,31.771847,TX,EL PASO
79936,52031,TX,-106.30159,31.767655,TX,EL PASO
80002,12065,CO,-105.098402,39.794533,CO,ARVADA
80003,32980,CO,-105.065549,39.828572,CO,ARVADA
80004,33260,CO,-105.11771,39.814066,CO,ARVADA
80005,22613,CO,-105.109719,39.842189,CO,ARVADA
80010,27090,CO,-104.864618,39.736788,CO,AURORA
80011,36021,CO,-104.815233,39.737809,CO,AURORA
80012,37711,CO,-104.837693,39.698672,CO,AURORA
80013,45335,CO,-104.784566,39.657457,CO,AURORA
80014,31059,CO,-104.834954,39.666171,CO,AURORA
80015,28161,CO,-104.787438,39.62552,CO,AURORA
80016,4085,CO,-104.741734,39.618713,CO,AURORA
80017,25910,CO,-104.788093,39.694827,CO,AURORA
80018,321,CO,-104.707102,39.710179,CO,AURORA
80019,46,CO,-104.706906,39.765608,CO,AURORA
80020,31533,CO,-105.060902,39.924513,CO,BROOMFIELD
80021,20461,CO,-105.102837,39.875996,CO,WESTMINSTER
80022,23205,CO,-104.911349,39.825875,CO,COMMERCE CITY
80026,17111,CO,-105.096346,39.997964,CO,LAFAYETTE
80027,12612,CO,-105.145557,39.978942,CO,LOUISVILLE
80030,43235,CO,-105.037086,39.854238,CO,WESTMINSTER
80033,23040,CO,-105.096195,39.774036,CO,WHEAT RIDGE
80045,1715,CO,-104.837954,39.748014,CO,AURORA
80101,230,CO,-103.984575,39.420256,CO,AGATE
80102,3885,CO,-104.427284,39.725398,CO,BENNETT
80103,1448,CO,-104.201872,39.698454,CO,BYERS
80104,11763,CO,-104.860187,39.39256,CO,CASTLE ROCK
80105,634,CO,-104.068003,39.593121,CO,DEER TRAIL
80106,1808,CO,-104.574631,39.096892,CO,ELBERT
80107,4973,CO,-104.591961,39.383618,CO,ELIZABETH
80110,40226,CO,-104.990022,39.646027,CO,CHERRY HILLS VIL
80111,20230,CO,-104.882832,39.610327,CO,CHERRY HILLS VIL
80112,20210,CO,-104.901115,39.58051,CO,ENGLEWOOD
80116,3742,CO,-104.725569,39.372841,CO,FRANKTOWN
80117,680,CO,-104.452263,39.323972,CO,KIOWA
80118,1424,CO,-104.854587,39.201079,CO,LARKSPUR
80120,24992,CO,-105.0044,39.599426,CO,LITTLETON
80121,17238,CO,-104.957285,39.605835,CO,GREENWOOD VILLAG
80122,31135,CO,-104.955673,39.581418,CO,LITTLETON
80123,59418,CO,-105.07766,39.596854,CO,BOW MAR
80124,5393,CO,-104.897204,39.55061,CO,LITTLETON
80125,3230,CO,-105.056098,39.484466,CO,LITTLETON
80126,13649,CO,-104.963751,39.55134,CO,HIGHLANDS RANCH
80127,23204,CO,-105.132811,39.591968,CO,LITTLETON
80132,7411,CO,-104.85416,39.100726,CO,MONUMENT
80133,1237,CO,-104.914795,39.120498,CO,PALMER LAKE
80134,19466,CO,-104.734904,39.505466,CO,PARKER
80135,3257,CO,-105.008305,39.330109,CO,DECKERS
80136,1197,CO,-104.268258,39.781359,CO,STRASBURG
80137,406,CO,-104.583391,39.762317,CO,WATKINS
80202,2816,CO,-104.994591,39.749107,CO,DENVER
80203,15775,CO,-104.981111,39.731285,CO,DENVER
80204,27439,CO,-105.025854,39.734022,CO,DENVER
80205,24169,CO,-104.966141,39.758993,CO,DENVER
80206,19145,CO,-104.9524,39.733109,CO,DENVER
80207,20955,CO,-104.91771,39.758425,CO,DENVER
80209,19691,CO,-104.968587,39.707437,CO,DENVER
80210,30868,CO,-104.963124,39.679003,CO,DENVER
80211,34679,CO,-105.020377,39.766515,CO,DENVER
80212,17745,CO,-105.046979,39.772396,CO,MOUNTAIN VIEW
80214,13154,CO,-105.062036,39.746931,CO,EDGEWATER
80215,27556,CO,-105.102329,39.744033,CO,LAKEWOOD
80216,9113,CO,-104.966946,39.783469,CO,DENVER
80218,14916,CO,-104.971652,39.732747,CO,DENVER
80219,48234,CO,-105.034134,39.695624,CO,DENVER
80220,35520,CO,-104.912866,39.7312,CO,DENVER
80221,54069,CO,-105.007985,39.840562,CO,FEDERAL HEIGHTS
80222,28373,CO,-104.927992,39.682803,CO,GLENDALE
80223,16692,CO,-105.002799,39.700239,CO,DENVER
80224,14918,CO,-104.910778,39.687995,CO,DENVER
80226,13675,CO,-105.066703,39.712186,CO,LAKEWOOD
80227,26932,CO,-105.085359,39.666746,CO,DENVER
80228,25008,CO,-105.143009,39.696898,CO,LAKEWOOD
80229,33512,CO,-104.961749,39.860998,CO,THORNTON
80231,35985,CO,-104.884326,39.679324,CO,DENVER
80232,35087,CO,-105.094524,39.697282,CO,LAKEWOOD
80233,30749,CO,-104.958257,39.901222,CO,NORTHGLENN
80234,13350,CO,-105.004474,39.905479,CO,NORTHGLENN
80235,5783,CO,-105.079466,39.647175,CO,DENVER
80236,12979,CO,-105.037595,39.653535,CO,DENVER
80237,14211,CO,-104.89866,39.64314,CO,DENVER
80239,17622,CO,-104.828837,39.787757,CO,DENVER
80241,10108,CO,-104.941809,39.927792,CO,NORTHGLENN
80249,2740,CO,-104.75565,39.778264,CO,DENVER
80301,18174,CO,-105.21426,40.049733,CO,BOULDER
80302,29384,CO,-105.285131,40.017235,CO,BOULDER
80303,39860,CO,-105.239178,39.991381,CO,BOULDER
80304,21550,CO,-105.277073,40.037482,CO,BOULDER
80401,32876,CO,-105.191528,39.730548,CO,GOLDEN
80403,13159,CO,-105.282516,39.823219,CO,GOLDEN
80421,4448,CO,-105.469282,39.448233,CO,BAILEY
80422,551,CO,-105.503991,39.801105,CO,BLACK HAWK
80423,149,CO,-106.676273,39.869119,CO,BOND
80428,455,CO,-106.921482,40.726783,CO,CLARK
80429,346,CO,-106.258027,39.298804,CO,CLIMAX
80430,88,CO,-106.532134,40.538252,CO,COALMONT
80433,5919,CO,-105.316873,39.519735,CO,CONIFER
80435,12881,CO,-106.057345,39.574827,CO,KEYSTONE
80439,19250,CO,-105.340248,39.637405,CO,EVERGREEN
80440,1030,CO,-105.999416,39.225617,CO,FAIRPLAY
80441,127,CO,-105.24815,39.372056,CO,FOXTON
80446,4839,CO,-105.889916,40.012834,CO,GRANBY
80447,1202,CO,-105.860488,40.228862,CO,GRAND LAKE
80452,5113,CO,-105.598261,39.740192,CO,IDAHO SPRINGS
80455,654,CO,-105.418971,40.10056,CO,JAMESTOWN
80456,157,CO,-105.78633,39.300926,CO,JEFFERSON
80459,1580,CO,-106.395472,40.063224,CO,KREMMLING
80461,5544,CO,-106.301545,39.249742,CO,LEADVILLE
80463,61,CO,-106.730906,39.913377,CO,MC COY
80465,13657,CO,-105.174641,39.612452,CO,MORRISON
80466,2621,CO,-105.481265,39.970259,CO,NEDERLAND
80467,1135,CO,-106.929621,40.256733,CO,OAK CREEK
80468,345,CO,-106.225492,40.053765,CO,PARSHALL
80470,2827,CO,-105.374116,39.46667,CO,PINE
80471,225,CO,-105.354004,39.942898,CO,PINECLIFFE
80474,343,CO,-105.472596,39.910757,CO,ROLLINSVILLE
80479,697,CO,-106.908172,40.119601,CO,TOPONAS
80480,1517,CO,-106.276728,40.709978,CO,WALDEN
80481,159,CO,-105.508023,40.072572,CO,WARD
80487,9773,CO,-106.8457,40.474124,CO,STEAMBOAT SPRING
80501,47166,CO,-105.10095,40.177921,CO,LONGMONT
80503,16814,CO,-105.162432,40.15588,CO,LONGMONT
80504,3716,CO,-104.950446,40.130615,CO,LONGMONT
80510,183,CO,-105.520064,40.226775,CO,ALLENSPARK
80512,1982,CO,-105.260977,40.626528,CO,BELLVUE
80513,6886,CO,-105.105459,40.299333,CO,BERTHOUD
80514,2223,CO,-104.929705,40.08361,CO,DACONO
80515,721,CO,-105.296925,40.443257,CO,DRAKE
80516,304,CO,-105.068583,40.059746,CO,ERIE
80517,6428,CO,-105.514163,40.365761,CO,ESTES PARK
80521,30059,CO,-105.103884,40.581293,CO,FORT COLLINS
80524,21204,CO,-105.05811,40.59865,CO,FORT COLLINS
80525,31263,CO,-105.054715,40.538354,CO,FORT COLLINS
80526,29180,CO,-105.107646,40.547294,CO,FORT COLLINS
80534,2601,CO,-104.923558,40.335526,CO,JOHNSTOWN
80535,2300,CO,-105.148757,40.634683,CO,LAPORTE
80536,513,CO,-105.367745,40.779878,CO,VIRGINIA DALE
80537,24502,CO,-105.09164,40.384917,CO,LOVELAND
80538,26449,CO,-105.089985,40.426239,CO,LOVELAND
80540,3696,CO,-105.323071,40.235715,CO,LYONS
80543,2632,CO,-104.876137,40.310656,CO,MILLIKEN
80545,440,CO,-105.624455,40.796451,CO,RED FEATHER LAKE
80549,3309,CO,-105.031844,40.725525,CO,WELLINGTON
80550,6724,CO,-104.899442,40.483663,CO,WINDSOR
80601,20533,CO,-104.810278,39.980553,CO,LOCHBUI
80610,2684,CO,-104.735629,40.593772,CO,AULT
80611,259,CO,-104.28707,40.639192,CO,BRIGGSDALE
80612,94,CO,-104.885865,40.866551,CO,CARR
80615,2902,CO,-104.714559,40.527272,CO,EATON
80620,6262,CO,-104.697095,40.380255,CO,EVANS
80621,12913,CO,-104.865639,40.078876,CO,WATTENBURG
80622,360,CO,-104.597254,40.515034,CO,GALETON
80624,130,CO,-104.499995,40.469586,CO,GILL
80631,53905,CO,-104.704756,40.413968,CO,GARDEN CITY
80634,14100,CO,-104.754113,40.410947,CO,GREELEY
80640,1388,CO,-104.871834,39.898304,CO,HENDERSON
80642,2369,CO,-104.653208,40.060555,CO,HUDSON
80643,1979,CO,-104.446366,40.095847,CO,KEENESBURG
